BIHAR%10,KATIHAR%201,KURSELA%1155,
BIHAR%10,ARWAL%611,KURTHA%1546,
BIHAR%10,DARBHANGA%195,KUSHESHWAR ASTHAN%1197,
BIHAR%10,DARBHANGA%195,KUSHESHWAR ASTHAN PURBI%1198,
BIHAR%10,AURANGABAD%189,KUTUMBA%1484,
BIHAR%10,MADHUBANI%206,LADANIA%1084,
BIHAR%10,SARAN%218,LAHLADPUR%1253,
BIHAR%10,LAKHISARAI%204,LAKHISARAI%1368,
BIHAR%10,MADHUBANI%206,LAKHNAUR%1099,
BIHAR%10,SIWAN%222,LAKRI NABIGANJ%1233,
BIHAR%10,JAMUI%198,LAKSHMIPUR%1529,
BIHAR%10,VAISHALI%224,LALGANJ%1270,
BIHAR%10,MADHUBANI%206,LAUKAHA%1085,
BIHAR%10,MADHUBANI%206,LAUKAHI%1086,
BIHAR%10,PASHCHIM CHAMPARAN%211,LAURIYA%1018,
BIHAR%10,AURANGABAD%189,MADANPUR%1486,
BIHAR%10,MADHUBANI%206,MADHEPUR%1100,
BIHAR%10,MADHEPURA%205,MADHEPURA%1161,
BIHAR%10,PURBI CHAMPARAN%213,MADHUBAN%1055,
BIHAR%10,PASHCHIM CHAMPARAN%211,MADHUBANI%1021,
BIHAR%10,MADHUBANI%206,MADHUBANI%1093,
BIHAR%10,MADHUBANI%206,MADHWAPUR%1080,
BIHAR%10,SIWAN%222,MAHARAJGANJ%1236,
BIHAR%10,SAHARSA%216,MAHISHI%1173,
BIHAR%10,VAISHALI%224,MAHNAR%1283,
BIHAR%10,VAISHALI%224,MAHUA%1275,
BIHAR%10,PASHCHIM CHAMPARAN%211,MAINATANR%1016,
BIHAR%10,SIWAN%222,MAIRWA%1240,
BIHAR%10,PASHCHIM CHAMPARAN%211,MAJHAULIA%1027,
BIHAR%10,SITAMARHI%221,MAJORGANJ%1065,
BIHAR%10,SARAN%218,MAKER%1262,
BIHAR%10,JEHANABAD%199,MAKHDUMPUR%1540,
BIHAR%10,PATNA%212,MANER%1398,
BIHAR%10,DARBHANGA%195,MANIGACHHI%1185,
BIHAR%10,KATIHAR%201,MANIHARI%1156,
BIHAR%10,GOPALGANJ%197,MANJHA%1225,
BIHAR%10,SARAN%218,MANJHI%1255,
BIHAR%10,GAYA%196,MANPUR%1494,
BIHAR%10,KATIHAR%201,MANSAHI%1152,
BIHAR%10,KHAGARIA%202,MANSI%1324,
BIHAR%10,BEGUSARAI%191,MANSURCHAK%1309,
BIHAR%10,SUPAUL%223,MARAUNA%1108,
BIHAR%10,SARAN%218,MARHAURA%1260,
BIHAR%10,MUZAFFARPUR%208,MARWAN%1203,
BIHAR%10,PATNA%212,MASAURHI%1408,
BIHAR%10,SARAN%218,MASHRAKH%1248,
BIHAR%10,BEGUSARAI%191,MATIHANI%1320,
BIHAR%10,PURBI CHAMPARAN%213,MEHSI%1057,
BIHAR%10,NAWADA%210,MESKAUR%1522,
BIHAR%10,MUZAFFARPUR%208,MINAPUR%1205,
BIHAR%10,JEHANABAD%199,MODANGANJ%1538,
BIHAR%10,KAIMUR (BHABUA)%200,MOHANIA%1449,
BIHAR%10,SAMASTIPUR%217,MOHANPUR%1293,
BIHAR%10,GAYA%196,MOHANPUR%1509,
BIHAR%10,SAMASTIPUR%217,MOHIUDDINAGAR%1294,
BIHAR%10,PATNA%212,MOKAMEH%1420,
BIHAR%10,SAMASTIPUR%217,MORWA%1291,
BIHAR%10,PURBI CHAMPARAN%213,MOTIHARI%1041,
BIHAR%10,GAYA%196,MUHRA%1492,
BIHAR%10,MUNGER%207,MUNGER%1356,
BIHAR%10,MADHEPURA%205,MURLIGANJ%1164,
BIHAR%10,MUZAFFARPUR%208,MUSAHRI%1212,
BIHAR%10,AURANGABAD%189,NABINAGAR%1483,
BIHAR%10,NALANDA%209,NAGAR NAUSA%1379,
BIHAR%10,SARAN%218,NAGRA%1259,
BIHAR%10,SITAMARHI%221,NANPUR%1078,
BIHAR%10,BEGUSARAI%191,NAOKOTHI%1315,
BIHAR%10,BHAGALPUR%192,NARAYANPUR%1329,
BIHAR%10,NAWADA%210,NARDIGANJ%1511,
BIHAR%10,NAWADA%210,NARHAT%1521,
BIHAR%10,PURBI CHAMPARAN%213,NARKATIA%1036,
BIHAR%10,PASHCHIM CHAMPARAN%211,NARKATIAGANJ%1017,
BIHAR%10,ARARIA%188,NARPATGANJ%1112,
BIHAR%10,ROHTAS%215,NASRIGANJ%1463,
BIHAR%10,BHAGALPUR%192,NATHNAGAR%1339,
BIHAR%10,PATNA%212,NAUBATPUR%1404,
BIHAR%10,BHAGALPUR%192,NAUGACHHIA%1332,
BIHAR%10,SAHARSA%216,NAUHATTA%1171,
BIHAR%10,ROHTAS%215,NAUHATTA%1469,
BIHAR%10,SIWAN%222,NAUTAN%1229,
BIHAR%10,PASHCHIM CHAMPARAN%211,NAUTAN%1030,
BIHAR%10,NAWADA%210,NAWADA%1512,
BIHAR%10,BUXAR%194,NAWANAGAR%1445,
BIHAR%10,GAYA%196,NEEM CHAK BATHANI%1491,
BIHAR%10,SUPAUL%223,NIRMALI%1101,
BIHAR%10,ROHTAS%215,NOKHA%1466,
BIHAR%10,NALANDA%209,NOORSARAI%1387,
BIHAR%10,KAIMUR (BHABUA)%200,NUAON%1447,
BIHAR%10,AURANGABAD%189,OBRA%1480,
BIHAR%10,GOPALGANJ%197,PACH DEURI%1218,
BIHAR%10,SIWAN%222,PACHRUKHI%1237,
BIHAR%10,PURBI CHAMPARAN%213,PAHARPUR%1044,
BIHAR%10,NAWADA%210,PAKRIBARAWAN%1515,
BIHAR%10,PURBI CHAMPARAN%213,PAKRI DAYAL%1052,
BIHAR%10,ARARIA%188,PALASI%1119,
BIHAR%10,PATNA%212,PALIGANJ%1407,
BIHAR%10,SARAN%218,PANAPUR%1249,
BIHAR%10,PATNA%212,PANDARAK%1418,
BIHAR%10,MADHUBANI%206,PANDAUL%1094,
BIHAR%10,GAYA%196,PARAIYA%1496,
BIHAR%10,NALANDA%209,PARBALPUR%1389,
BIHAR%10,KHAGARIA%202,PARBATTA%1328,
BIHAR%10,SITAMARHI%221,PARIHAR%1067,
BIHAR%10,MUZAFFARPUR%208,PAROO%1201,
BIHAR%10,SARAN%218,PARSA%1263,
BIHAR%10,SITAMARHI%221,PARSAUNI%1071,
BIHAR%10,PURBI CHAMPARAN%213,PATAHI%1053,
BIHAR%10,SAHARSA%216,PATARGHAT%1176,
BIHAR%10,VAISHALI%224,PATEPUR%1274,
BIHAR%10,VAISHALI%224,PATERHI BELSAR%1269,
BIHAR%10,PATNA%212,PATNA RURAL%1400,
BIHAR%10,SAMASTIPUR%217,PATORI%1292,
BIHAR%10,PURBI CHAMPARAN%213,PHENHARA%1054,
BIHAR%10,BANKA%190,PHULIDUMAR%1351,
BIHAR%10,MADHUBANI%206,PHULPARAS%1087,
BIHAR%10,PATNA%212,PHULWARI%1402,
BIHAR%10,GOPALGANJ%197,PHULWARIA%1220,
BIHAR%10,LAKHISARAI%204,PIPARIYA%1366,
BIHAR%10,SUPAUL%223,PIPRA%1110,
BIHAR%10,PURBI CHAMPARAN%213,PIPRAKOTHI%1050,
BIHAR%10,SHEOHAR%220,PIPRARHI%1059,
BIHAR%10,PASHCHIM CHAMPARAN%211,PIPRASI%1020,
BIHAR%10,BHOJPUR%193,PIRO%1429,
BIHAR%10,BHAGALPUR%192,PIRPAINTI%1335,
BIHAR%10,KISHANGANJ%203,POTHIA%1124,
BIHAR%10,KATIHAR%201,PRANPUR%1149,
BIHAR%10,SUPAUL%223,PRATAPGANJ%1104,
BIHAR%10,PATNA%212,PUNPUN%1410,
BIHAR%10,SITAMARHI%221,PUPRI%1077,
BIHAR%10,MADHEPURA%205,PURAINI%1168,
BIHAR%10,SHEOHAR%220,PURNAHIYA%1058,
BIHAR%10,PURNIA%214,PURNIA EAST%1134,
BIHAR%10,SAMASTIPUR%217,PUSA%1289,
BIHAR%10,AURANGABAD%189,RAFIGANJ%1479,
BIHAR%10,SUPAUL%223,RAGHOPUR%1105,
BIHAR%10,VAISHALI%224,RAGHOPUR%1279,
BIHAR%10,SIWAN%222,RAGHUNATHPUR%1244,
BIHAR%10,NALANDA%209,RAHUI%1382,
BIHAR%10,VAISHALI%224,RAJA PAKAR%1277,
BIHAR%10,NAWADA%210,RAJAULI%1524,
BIHAR%10,BANKA%190,RAJAUN%1347,
BIHAR%10,NALANDA%209,RAJGIR%1394,
BIHAR%10,MADHUBANI%206,RAJNAGAR%1095,
BIHAR%10,BUXAR%194,RAJPUR%1443,
BIHAR%10,ROHTAS%215,RAJPUR%1464,
BIHAR%10,KAIMUR (BHABUA)%200,RAMGARH%1446,
BIHAR%10,LAKHISARAI%204,RAMGARH CHOWK%1370,
BIHAR%10,PURBI CHAMPARAN%213,RAMGARHWA%1033,
BIHAR%10,PASHCHIM CHAMPARAN%211,RAMNAGAR%1014,
BIHAR%10,KAIMUR (BHABUA)%200,RAMPUR%1454,
BIHAR%10,BHAGALPUR%192,RANGRA CHOWK%1333,
BIHAR%10,ARARIA%188,RANIGANJ%1115,
BIHAR%10,JEHANABAD%199,RATNI FARIDPUR%1535,
BIHAR%10,PURBI CHAMPARAN%213,RAXAUL%1031,
BIHAR%10,SARAN%218,REVELGANJ%1257,
BIHAR%10,SITAMARHI%221,RIGA%1070,
BIHAR%10,NAWADA%210,ROH%1517,
BIHAR%10,ROHTAS%215,ROHTAS%1475,
BIHAR%10,SAMASTIPUR%217,ROSERA%1300,
BIHAR%10,SITAMARHI%221,RUNISAIDPUR%1073,
BIHAR%10,PURNIA%214,RUPAULI%1131,
BIHAR%10,BHAGALPUR%192,SABOUR%1338,
BIHAR%10,BHOJPUR%193,SAHAR%1434,
BIHAR%10,VAISHALI%224,SAHDAI BUZURG%1282,
BIHAR%10,MUZAFFARPUR%208,SAHEBGANJ%1199,
BIHAR%10,BEGUSARAI%191,SAHEBPUR KAMAL%1318,
BIHAR%10,MUZAFFARPUR%208,SAKRA%1214,
BIHAR%10,SAHARSA%216,SALKHUA%1179,
BIHAR%10,SAMASTIPUR%217,SAMASTIPUR%1288,
BIHAR%10,KATIHAR%201,SAMELI%1154,
BIHAR%10,PATNA%212,SAMPATCHAK%1401,
BIHAR%10,BHOJPUR%193,SANDESH%1425,
BIHAR%10,MUNGER%207,SANGRAMPUR%1364,
BIHAR%10,PURBI CHAMPARAN%213,SANGRAMPUR%1046,
BIHAR%10,ROHTAS%215,SANJHAULI%1465,
BIHAR%10,SUPAUL%223,SARAIGARH BHAPTIYAHI%1106,
BIHAR%10,SAMASTIPUR%217,SARAIRANJAN%1295,
BIHAR%10,MUZAFFARPUR%208,SARAIYA%1202,
BIHAR%10,NALANDA%209,SARMERA%1384,
BIHAR%10,ROHTAS%215,SASARAM%1471,
BIHAR%10,SAHARSA%216,SATAR KATAIYA%1172,
BIHAR%10,SAHARSA%216,SAUR BAZAR%1175,
BIHAR%10,BHAGALPUR%192,SHAHKUND%1341,
BIHAR%10,BHOJPUR%193,SHAHPUR%1421,
BIHAR%10,BANKA%190,SHAMBHUGANJ%1345,
BIHAR%10,BEGUSARAI%191,SHAMHO AKHA KURHA%1321,
BIHAR%10,MADHEPURA%205,SHANKARPUR%1162,
BIHAR%10,SHEIKHPURA%219,SHEIKHPURA%1374,
BIHAR%10,SHEIKHPURA%219,SHEKHOPUR SARAI%1373,
BIHAR%10,SHEOHAR%220,SHEOHAR%1060,
BIHAR%10,ROHTAS%215,SHEOSAGAR%1470,
BIHAR%10,GAYA%196,SHERGHATI%1503,
BIHAR%10,SAMASTIPUR%217,SHIVAJI NAGAR%1286,
BIHAR%10,PASHCHIM CHAMPARAN%211,SIDHAW%1013,
BIHAR%10,GOPALGANJ%197,SIDHWALIA%1227,
BIHAR%10,JAMUI%198,SIKANDRA%1526,
BIHAR%10,PASHCHIM CHAMPARAN%211,SIKTA%1026,
BIHAR%10,ARARIA%188,SIKTI%1118,
BIHAR%10,NALANDA%209,SILAO%1395,
BIHAR%10,BUXAR%194,SIMRI%1435,
BIHAR%10,SAHARSA%216,SIMRI BAKHTIARPUR%1178,
BIHAR%10,MADHEPURA%205,SINGHESHWAR%1159,
BIHAR%10,SAMASTIPUR%217,SINGHIA%1301,
BIHAR%10,DARBHANGA%195,SINGHWARA%1182,
BIHAR%10,NAWADA%210,SIRDALA%1523,
BIHAR%10,SIWAN%222,SISWAN%1247,
BIHAR%10,SIWAN%222,SIWAN%1230,
BIHAR%10,SITAMARHI%221,SONBARSA%1066,
BIHAR%10,SAHARSA%216,SONBARSA%1177,
BIHAR%10,ARWAL%611,SONBHADRA BANSHI SURYAPUR%1545,
BIHAR%10,SARAN%218,SONEPUR%1267,
BIHAR%10,BHAGALPUR%192,SONHAULA%1344,
BIHAR%10,JAMUI%198,SONO%1533,
BIHAR%10,PURNIA%214,SRINAGAR%1136,
BIHAR%10,PURBI CHAMPARAN%213,SUGAULI%1034,
BIHAR%10,BHAGALPUR%192,SULTANGANJ%1340,
BIHAR%10,SUPAUL%223,SUPAUL%1109,
BIHAR%10,SITAMARHI%221,SUPPI%1064,
BIHAR%10,LAKHISARAI%204,SURAJGARHA%1367,
BIHAR%10,SITAMARHI%221,SURSAND%1068,
BIHAR%10,ROHTAS%215,SURYAPURA%1460,
BIHAR%10,SAMASTIPUR%217,TAJPUR%1290,
BIHAR%10,GAYA%196,TAN KUPPA%1506,
BIHAR%10,SARAN%218,TARAIYA%1250,
BIHAR%10,MUNGER%207,TARAPUR%1362,
BIHAR%10,BHOJPUR%193,TARARI%1433,
BIHAR%10,DARBHANGA%195,TARDIH%1186,
BIHAR%10,SHEOHAR%220,TARIANI CHOWK%1062,
BIHAR%10,BEGUSARAI%191,TEGHRA%1311,
BIHAR%10,KISHANGANJ%203,TERHAGACHH%1121,
BIHAR%10,PURBI CHAMPARAN%213,TETARIA%1056,
BIHAR%10,MUNGER%207,TETIHA BAMBOR%1363,
BIHAR%10,PASHCHIM CHAMPARAN%211,THAKRAHAN%1023,
BIHAR%10,KISHANGANJ%203,THAKURGANJ%1123,
BIHAR%10,NALANDA%209,THARTHARI%1388,
BIHAR%10,GOPALGANJ%197,THAWE%1223,
BIHAR%10,GAYA%196,TIKARI%1488,
BIHAR%10,ROHTAS%215,TILOUTHU%1474,
BIHAR%10,SUPAUL%223,TRIBENIGANJ%1111,
BIHAR%10,PURBI CHAMPARAN%213,TURKAULIA%1042,
BIHAR%10,GOPALGANJ%197,UCHKAGAON%1222,
BIHAR%10,BHOJPUR%193,UDWANT NAGAR%1426,
BIHAR%10,SAMASTIPUR%217,UJIARPUR%1298,
BIHAR%10,VAISHALI%224,VAISHALI%1268,
BIHAR%10,SAMASTIPUR%217,VIDYAPATI NAGAR%1296,
BIHAR%10,NAWADA%210,WARISALIGANJ%1513,
BIHAR%10,SAMASTIPUR%217,WARISNAGAR%1285,
BIHAR%10,GAYA%196,WAZIRGANJ%1507,
BIHAR%10,SIWAN%222,ZIRADEI%1239,
CHANDIGARH%4,CHANDIGARH%44,CHANDIGARH%277,
Chhattisgarh%22,RAIPUR%387,ABHANPUR%3331,
CHHATTISGARH%22,SAKTI%762,ADBHAR%7255,
CHHATTISGARH%22,DURG%378,AHIWARA%7331,
CHHATTISGARH%22,KORBA%383,AJGARBAHAR%7241,
CHHATTISGARH%22,JANJGIR-CHAMPA%379,AKALTARA%3278,
CHHATTISGARH%22,MOHLA MANPUR AMBAGARH CHOUKI%761,AMBAGARH%3310,
CHHATTISGARH%22,SURGUJA%389,AMBIKAPUR%3247,
CHHATTISGARH%22,GARIYABAND%645,AMLIPADAR%7307,
CHHATTISGARH%22,UTTAR BASTAR KANKER%381,ANTAGARH%3353,
CHHATTISGARH%22,RAIPUR%387,ARANG%3330,
CHHATTISGARH%22,BALOD%646,ARJUNDA%7253,
CHHATTISGARH%22,MOHLA MANPUR AMBAGARH CHOUKI%761,AUNDHI%7278,
CHHATTISGARH%22,DAKSHIN BASTAR DANTEWADA%376,BADE BACHELI%6509,
CHHATTISGARH%22,KONDAGAON%643,BADE RAJPUR%3356,
CHHATTISGARH%22,MAHASAMUND%385,BAGBAHRA%3343,
CHHATTISGARH%22,JASHPUR%380,BAGICHA%3255,
CHHATTISGARH%22,KOREA%384,BAIKUNTHPUR%3232,
CHHATTISGARH%22,BASTAR%374,BAKAVAND%3364,
CHHATTISGARH%22,BALOD%646,BALOD%3321,
CHHATTISGARH%22,JANJGIR-CHAMPA%379,BALODA%3279,
CHHATTISGARH%22,BALODABAZAR-BHATAPARA%644,BALODA BAZAR%3326,
CHHATTISGARH%22,BALRAMPUR RAMANUJGANJ%649,BALRAMPUR%3237,
CHHATTISGARH%22,JANJGIR-CHAMPA%379,BAMHNIDIH%7265,
CHHATTISGARH%22,SAKTI%762,BARADWAR%7267,
CHHATTISGARH%22,SARANGARH BILAIGARH%763,BARAMKELA%3271,
CHHATTISGARH%22,KORBA%383,BARPALI%7233,
CHHATTISGARH%22,DAKSHIN BASTAR DANTEWADA%376,BARSUR%7232,
CHHATTISGARH%22,MAHASAMUND%385,BASNA%3339,
CHHATTISGARH%22,BASTAR%374,BASTANAR%3362,
CHHATTISGARH%22,BASTAR%374,BASTAR%3363,
CHHATTISGARH%22,SURGUJA%389,BATOULI%3253,
CHHATTISGARH%22,DHAMTARI%377,BELARGAON%7316,
CHHATTISGARH%22,BILASPUR%375,BELGAHNA%7243,
CHHATTISGARH%22,BILASPUR%375,BELTARA%7281,
CHHATTISGARH%22,BEMETARA%650,BEMETARA%3312,
CHHATTISGARH%22,BEMETARA%650,BERLA%3315,
CHHATTISGARH%22,BIJAPUR%636,BHAIRAMGARH%3379,
CHHATTISGARH%22,KORBA%383,BHAISMA%7328,
CHHATTISGARH%22,SURAJPUR%648,BHAIYATHAN%3244,
CHHATTISGARH%22,DHAMTARI%377,BHAKHARA%7315,
CHHATTISGARH%22,BASTAR%374,BHANPURI%7312,
CHHATTISGARH%22,UTTAR BASTAR KANKER%381,BHANUPRATAPPUR%3349,
CHHATTISGARH%22,MANENDRAGARH CHIRMIRI BHARATPUR MCB%760,BHARATPUR%3231,
CHHATTISGARH%22,BALODABAZAR-BHATAPARA%644,BHATAPARA%3325,
CHHATTISGARH%22,SURAJPUR%648,BHATGAON%7310,
CHHATTISGARH%22,SARANGARH BILAIGARH%763,BHATGAON%7276,
CHHATTISGARH%22,DURG%378,BHILAI 3%7329,
CHHATTISGARH%22,BEMETARA%650,BHIMBHAURI%7299,
CHHATTISGARH%22,BIJAPUR%636,BHOPALPATTNAM%3376,
CHHATTISGARH%22,SURAJPUR%648,BIHARPUR%7245,
CHHATTISGARH%22,BIJAPUR%636,BIJAPUR%3378,
CHHATTISGARH%22,SARANGARH BILAIGARH%763,BILAIGARH%3329,
CHHATTISGARH%22,BILASPUR%375,BILASPUR%3295,
CHHATTISGARH%22,BILASPUR%375,BILHA%3297,
CHHATTISGARH%22,KABEERDHAM%382,BODLA%3299,
CHHATTISGARH%22,BILASPUR%375,BODRI%7250,
CHHATTISGARH%22,DURG%378,BORI%7330,
CHHATTISGARH%22,BALRAMPUR RAMANUJGANJ%649,CHALGALI%7340,
CHHATTISGARH%22,JANJGIR-CHAMPA%379,CHAMPA%3281,
CHHATTISGARH%22,BALRAMPUR RAMANUJGANJ%649,CHANDO%7254,
CHHATTISGARH%22,UTTAR BASTAR KANKER%381,CHARAMA%3348,
CHHATTISGARH%22,RAIGARH%386,CHHAL%7240,
CHHATTISGARH%22,SUKMA%642,CHHINDGARH%3374,
CHHATTISGARH%22,NARAYANPUR%637,CHHOTEDONGAR%7318,
CHHATTISGARH%22,KHAIRAGARH CHHUIKHADAN GANDAI%759,CHHUIKHADAN%3302,
CHHATTISGARH%22,GARIYABAND%645,CHHURA%3336,
CHHATTISGARH%22,RAJNANDGAON%388,CHHURIYA%3306,
CHHATTISGARH%22,MANENDRAGARH CHIRMIRI BHARATPUR MCB%760,CHIRMIRI%7268,
CHHATTISGARH%22,SAKTI%762,DABHRA%3284,
CHHATTISGARH%22,DAKSHIN BASTAR DANTEWADA%376,DANTEWADA%3369,
CHHATTISGARH%22,BASTAR%374,DARBHA%3366,
CHHATTISGARH%22,SURGUJA%389,DARIMA%7261,
CHHATTISGARH%22,KORBA%383,DARRI%7266,
CHHATTISGARH%22,BALOD%646,DAUNDI%3322,
CHHATTISGARH%22,BALOD%646,DAUNDILOHARA%3320,
CHHATTISGARH%22,BALRAMPUR RAMANUJGANJ%649,DAURAKOCHALI%7251,
CHHATTISGARH%22,GARIYABAND%645,DEVBHOG%3338,
CHHATTISGARH%22,BEMETARA%650,DEVKAR%7298,
CHHATTISGARH%22,DURG%378,DHAMDHA%3316,
CHHATTISGARH%22,DHAMTARI%377,DHAMTARI%3346,
CHHATTISGARH%22,KONDAGAON%643,DHANORA%7320,
CHHATTISGARH%22,RAIPUR%387,DHARSIWA%7292,
CHHATTISGARH%22,KORBA%383,DIPKA%7293,
CHHATTISGARH%22,RAJNANDGAON%388,DONGARGAON%3307,
CHHATTISGARH%22,RAJNANDGAON%388,DONGARGARH%3304,
CHHATTISGARH%22,JASHPUR%380,DULDULA%3260,
CHHATTISGARH%22,DURG%378,DURG%3317,
CHHATTISGARH%22,UTTAR BASTAR KANKER%381,DURGKONDAL%3350,
CHHATTISGARH%22,JASHPUR%380,FARSABAHAR%3261,
CHHATTISGARH%22,GARIYABAND%645,FINGESHWAR%7343,
CHHATTISGARH%22,SUKMA%642,GADIRAS%7273,
CHHATTISGARH%22,KHAIRAGARH CHHUIKHADAN GANDAI%759,GANDAI%7264,
CHHATTISGARH%22,BIJAPUR%636,GANGALOOR%7263,
CHHATTISGARH%22,GARIYABAND%645,GARIYABAND%3335,
CHHATTISGARH%22,RAIGARH%386,GHARGHODA%3265,
CHHATTISGARH%22,DAKSHIN BASTAR DANTEWADA%376,GIDAM%3370,
CHHATTISGARH%22,RAIPUR%387,GOBRA NAWAPARA%7259,
CHHATTISGARH%22,BALOD%646,GUNDERDEHI%3319,
CHHATTISGARH%22,BALOD%646,GURUR%3323,
CHHATTISGARH%22,KORBA%383,HARDIBAZAR%7271,
CHHATTISGARH%22,SAKTI%762,HASOUD%7327,
CHHATTISGARH%22,BASTAR%374,JAGDALPUR%3360,
CHHATTISGARH%22,SAKTI%762,JAIJAIPUR%3286,
CHHATTISGARH%22,JANJGIR-CHAMPA%379,JANJGIR%3277,
CHHATTISGARH%22,MUNGELI%647,JARHAGAON%7311,
CHHATTISGARH%22,JASHPUR%380,JASHPUR%3257,
CHHATTISGARH%22,UTTAR BASTAR KANKER%381,KANKER%3351,
CHHATTISGARH%22,JASHPUR%380,KANSABEL%3256,
CHHATTISGARH%22,BASTAR%374,KARPAWAND%7344,
CHHATTISGARH%22,KORBA%383,KARTALA%3276,
CHHATTISGARH%22,BALODABAZAR-BHATAPARA%644,KASDOL%3328,
CHHATTISGARH%22,DAKSHIN BASTAR DANTEWADA%376,KATEKALYAN%3371,
CHHATTISGARH%22,KORBA%383,KATGHORA%3272,
CHHATTISGARH%22,KABEERDHAM%382,KAWARDHA%3298,
CHHATTISGARH%22,MANENDRAGARH CHIRMIRI BHARATPUR MCB%760,KELHARI%7269,
CHHATTISGARH%22,KONDAGAON%643,KESHKAL%3355,
CHHATTISGARH%22,MANENDRAGARH CHIRMIRI BHARATPUR MCB%760,KHADGANVA%3235,
CHHATTISGARH%22,MOHLA MANPUR AMBAGARH CHOUKI%761,KHADGAON%7277,
CHHATTISGARH%22,KHAIRAGARH CHHUIKHADAN GANDAI%759,KHAIRAGARH%3303,
CHHATTISGARH%22,RAIPUR%387,KHARORA%7262,
CHHATTISGARH%22,RAIGARH%386,KHARSIA%3269,
CHHATTISGARH%22,NARAYANPUR%637,KOHKAMETA%7321,
CHHATTISGARH%22,MAHASAMUND%385,KOMAKHAN%7322,
CHHATTISGARH%22,KONDAGAON%643,KONDAGAON%3357,
CHHATTISGARH%22,SUKMA%642,KONTA%3373,
CHHATTISGARH%22,KORBA%383,KORBA%3275,
CHHATTISGARH%22,BILASPUR%375,KOTA%3291,
CHHATTISGARH%22,MANENDRAGARH CHIRMIRI BHARATPUR MCB%760,KOTADOL%7275,
CHHATTISGARH%22,DAKSHIN BASTAR DANTEWADA%376,KUAKONDA%3372,
CHHATTISGARH%22,DHAMTARI%377,KUKREL%7314,
CHHATTISGARH%22,KABEERDHAM%382,KUNDA%7323,
CHHATTISGARH%22,JASHPUR%380,KUNKURI%3259,
CHHATTISGARH%22,DHAMTARI%377,KURUD%3344,
CHHATTISGARH%22,BALRAMPUR RAMANUJGANJ%649,KUSMI SAMRI%3240,
CHHATTISGARH%22,BIJAPUR%636,KUTRU%7260,
CHHATTISGARH%22,RAIGARH%386,LAILUNGA%3264,
CHHATTISGARH%22,SURGUJA%389,LAKHANPUR%3248,
CHHATTISGARH%22,RAJNANDGAON%388,LALBAHADUR NAGAR%7301,
CHHATTISGARH%22,MUNGELI%647,LALPUR THANA%7258,
CHHATTISGARH%22,SURAJPUR%648,LATORI%7236,
CHHATTISGARH%22,BALODABAZAR-BHATAPARA%644,LAVAN%7246,
CHHATTISGARH%22,BASTAR%374,LOHANDIGUDA%3361,
CHHATTISGARH%22,MUNGELI%647,LORMI%3290,
CHHATTISGARH%22,SURGUJA%389,LUNDRA%3251,
CHHATTISGARH%22,DHAMTARI%377,MAGARLOD%3345,
CHHATTISGARH%22,MAHASAMUND%385,MAHASAMUND%3341,
CHHATTISGARH%22,SURGUJA%389,MAINPAT%3254,
CHHATTISGARH%22,GARIYABAND%645,MAINPUR%3337,
CHHATTISGARH%22,KONDAGAON%643,MAKDI%3358,
CHHATTISGARH%22,SAKTI%762,MALKHARODA%3285,
CHHATTISGARH%22,RAIPUR%387,MANDIR HASOUD%7308,
CHHATTISGARH%22,MANENDRAGARH CHIRMIRI BHARATPUR MCB%760,MANENDRAGARH%3234,
CHHATTISGARH%22,JASHPUR%380,MANORA%3258,
CHHATTISGARH%22,MOHLA MANPUR AMBAGARH CHOUKI%761,MANPUR%3309,
CHHATTISGARH%22,KONDAGAON%643,MARDAPAL%7319,
CHHATTISGARH%22,BALOD%646,MARRI BANGLA DEORI%7297,
CHHATTISGARH%22,GAURELA PENDRA MARWAHI%734,MARWAHI%3288,
CHHATTISGARH%22,BILASPUR%375,MASTURI%3296,
CHHATTISGARH%22,MOHLA MANPUR AMBAGARH CHOUKI%761,MOHLA%3308,
CHHATTISGARH%22,RAIGARH%386,MUKDEGA%7300,
CHHATTISGARH%22,MUNGELI%647,MUNGELI%3292,
CHHATTISGARH%22,DHAMTARI%377,NAGRI%3347,
CHHATTISGARH%22,BEMETARA%650,NANDGHAT%7248,
CHHATTISGARH%22,BASTAR%374,NANGUR%7313,
CHHATTISGARH%22,NARAYANPUR%637,NARAYANPUR%3367,
CHHATTISGARH%22,UTTAR BASTAR KANKER%381,NARHARPUR%3352,
CHHATTISGARH%22,JANJGIR-CHAMPA%379,NAWAGARH%3280,
CHHATTISGARH%22,BEMETARA%650,NAWAGARH%3311,
CHHATTISGARH%22,SURAJPUR%648,ODGI%3243,
CHHATTISGARH%22,NARAYANPUR%637,ORCHHA%3368,
CHHATTISGARH%22,UTTAR BASTAR KANKER%381,PAKHANJUR%3354,
CHHATTISGARH%22,BALODABAZAR-BHATAPARA%644,PALARI%3327,
CHHATTISGARH%22,KORBA%383,PALI%3274,
CHHATTISGARH%22,JANJGIR-CHAMPA%379,PAMGARH%3283,
CHHATTISGARH%22,KABEERDHAM%382,PANDARIYA%3301,
CHHATTISGARH%22,KORBA%383,PASAN%7237,
CHHATTISGARH%22,DURG%378,PATAN%3318,
CHHATTISGARH%22,JASHPUR%380,PATHALGAON%3262,
CHHATTISGARH%22,MUNGELI%647,PATHARIYA%3293,
